radio,mcc,mnc,area,cid,lon,lat,range
UMTS,605,1,10013,141565,10.297564,36.746943,1000
UMTS,605,1,10005,76224,10.283889770507999,36.751327514648,1000
UMTS,605,1,10011,7275414,10.103988647461,36.758193969727,1000
UMTS,605,1,10012,7328356,10.20149230957,36.844711303711,1000
UMTS,605,1,10011,7279278,10.103988647461,36.758193969727,1000
UMTS,605,1,10012,7283294,10.20149230957,36.844711303711,1000
GSM,605,1,10006,2575,10.186386108398,36.817245483398,1000
UMTS,605,1,55302,33534652,10.737075805664,34.728469848633,1000
GSM,605,1,44301,37685,9.8622894287109,34.879531860352,1000
UMTS,605,1,10004,66111,10.308849,36.83379,1000
UMTS,605,1,10002,72431,10.327835083007999,36.848831176758,1000
UMTS,605,1,10003,75330,10.23307800293,36.877670288086,1000
UMTS,605,1,22203,150976,10.68489074707,36.439590454102,1000
UMTS,605,1,10004,67078,10.319595336914,36.840591430664,1000
UMTS,605,1,10004,66126,10.313885,36.831219,1000
UMTS,605,1,22011,7365399,8.6881256103516,36.662063598633,1000
GSM,605,1,55203,43102,10.749435424805,35.603256225586,1000
UMTS,605,1,44301,168894,9.842755,34.851832,7563
UMTS,605,1,44301,168931,9.831209,34.869118,2984
GSM,605,1,55304,46146,9.9048614501953,34.931716918945,1000
UMTS,605,1,10002,23046,10.336074829102,36.87629699707,1000
GSM,605,1,55101,50063,8.781509,34.435272,1000
UMTS,605,1,44301,168900,9.841205,34.831754,22366
LTE,605,1,10002,31237,10.325088500977,36.884536743164,1000
UMTS,605,1,44301,169212,9.847303,34.835171,5034
GSM,605,1,10005,10023,10.238571166992001,36.759567260742,1000
UMTS,605,1,55602,33550096,10.491256713867001,33.346939086914,1000
UMTS,605,1,55602,33549603,10.491256713867001,33.346939086914,1000
UMTS,605,1,22202,157984,10.643692016602,36.409378051758,1000
UMTS,605,1,55701,33547085,10.143814086914,33.816604614258,1000
UMTS,605,1,10015,7287222,9.9872589111328,36.721115112305,1000
UMTS,605,1,55701,33546933,10.105362,33.859863,1000
UMTS,605,1,55701,33547083,10.106735229492001,33.867416381836,1000
LTE,605,1,10014,212995,10.171279907227,36.865310668945,1000
GSM,605,1,55701,58181,10.106049,33.859863,1000
GSM,605,1,55701,58031,10.099182,33.874283,1000
UMTS,605,1,10005,66558,10.21110534668,36.745834350586,1000
UMTS,605,1,55701,33547256,10.101321,33.859037,1000
UMTS,605,1,10003,75327,10.23307800293,36.877670288086,1000
LTE,605,1,10014,198149,10.147933959961,36.836471557617,1000
UMTS,605,1,10002,68696,10.322341918945,36.857070922852,1000
UMTS,605,1,10011,7275268,10.150680541992001,36.796646118164,1000
GSM,605,1,10005,11302,10.230331420898,36.743087768555,1000
GSM,605,1,10005,11432,10.246046,36.756244,2087
UMTS,605,1,10016,7306057,10.191879272461,36.858444213867,1000
UMTS,605,1,55601,33548921,10.862045288086,33.864669799805,1000
UMTS,605,1,55202,32876909,10.896377563477001,35.637588500977,1000
UMTS,605,1,55901,33543992,8.1346893310547,33.923721313477,1000
UMTS,605,1,10004,72840,10.26741027832,36.862564086914,1000
UMTS,605,1,10004,67647,10.318222045898,36.835098266602,1000
GSM,605,1,55202,42852,10.896377563477001,35.636215209961,1000
UMTS,605,1,55901,33543960,8.1360626220703,33.923721313477,1000
GSM,605,1,55901,55061,8.1360626220703,33.923721313477,1000
UMTS,605,1,10020,70907,10.193252563477,36.822738647461,1000
UMTS,605,1,33401,7360743,9.3720245361328,36.090774536133,1000
UMTS,605,1,33101,7362630,9.7359466552734,36.642837524414,1000
UMTS,605,1,55501,32875259,11.116104125977001,35.235214233398,1000
UMTS,605,1,55501,32875169,11.050186157227001,35.497512817383,1000
LTE,605,1,10012,219910,10.193252563477,36.836471557617,1000
GSM,605,1,44102,33081,10.393753051757999,35.442581176758,1000
GSM,605,1,55302,45451,10.704116821289,34.728469848633,1000
GSM,605,1,55101,50082,8.7815093994141,34.434585571289,1000
UMTS,605,1,55303,33535606,10.873031616211,34.949569702148,1000
LTE,605,1,10011,25350,10.119094848632999,36.789779663086,1000
LTE,605,1,22203,456710,10.725403,36.44577,1000
LTE,605,1,10022,321793,10.105361938477,36.806259155273,1000
LTE,605,1,22203,455941,10.746688842772999,36.443710327148,1000
UMTS,605,1,10014,7328826,10.116348266602,36.850204467773,1000
UMTS,605,1,22204,149137,10.454177856445,36.616744995117,1000
UMTS,605,1,10006,71119,10.167221,36.79989000000001,1000
UMTS,605,1,55701,33547067,10.033950805664,33.927841186523,1000
UMTS,605,1,55501,32873607,11.041946411133,35.51399230957,1000
GSM,605,1,22101,17354,9.8197174072266,37.258071899414,1000
GSM,605,1,10004,585,10.309982000000002,36.840591,1000
UMTS,605,1,55204,32876288,10.866165161133,35.66780090332,1000
UMTS,605,1,55204,32877066,10.866165161133,35.66780090332,1000
UMTS,605,1,10015,7331130,9.8471832275391,36.793899536133,1000
UMTS,605,1,44301,170095,9.4928741455078,35.038833618164,1000
UMTS,605,1,55901,33544368,7.8682708740234,33.874282836914,1000
GSM,605,1,10004,1354,10.31135559082,36.839218139648,1000
UMTS,605,1,55701,33546930,10.096603,33.859808,1003
UMTS,605,1,55501,32874086,11.050186157227001,35.497512817383,1000
LTE,605,1,10017,12294,10.127334594727,36.84196472168,1000
LTE,605,1,10017,9478,10.151442,36.802136,5653
UMTS,605,1,22101,7355110,9.8595428466797,37.280044555664,1000
UMTS,605,1,10003,73740,10.23307800293,36.877670288086,1000
LTE,605,1,33301,711169,8.4340667724609,36.056442260742,1000
LTE,605,1,10002,2820,10.318222045898,36.872177124023,1000
UMTS,605,1,33301,7367813,8.4340667724609,36.055068969727,1000
UMTS,605,1,33301,7369982,8.4587860107422,36.123733520508,1000
UMTS,605,1,33301,7367667,8.4615325927734,36.122360229492,1000
GSM,605,1,33301,27793,8.4326934814453,36.05094909668,1000
GSM,605,1,33301,27781,8.4340667724609,36.056442260742,1000
UMTS,605,1,10002,69596,10.253677368164,36.859817504883,1000
GSM,605,1,10001,3161,10.160293579102,36.802139282227,1000
UMTS,605,1,10001,68700,10.160293579102,36.802139282227,1000
UMTS,605,1,10001,86276,10.160293579102,36.802139282227,1000
UMTS,605,1,44102,33521516,10.098495483398,35.67741394043,1000
UMTS,605,1,44102,33521488,10.090255737305,35.681533813477,1000
UMTS,605,1,44102,33521511,10.10124206543,35.676040649414,1000
UMTS,605,1,44102,33522096,10.103988647461,35.681533813477,1000
UMTS,605,1,55701,33546604,10.108108520507999,33.886642456055,1000
UMTS,605,1,55701,33546598,10.108108520507999,33.886642456055,1000
UMTS,605,1,33101,7363302,9.1852569580078,36.774673461914,1000
LTE,605,1,10022,28676,10.10124206543,36.795272827148,1000
UMTS,605,1,10019,7283816,10.098495483398,36.84196472168,1000
GSM,605,1,10004,2122,10.322342,36.852264,1000
UMTS,605,1,55702,33546890,9.8004913330078,33.890762329102,1000
UMTS,605,1,10017,7279356,10.158920288086,36.830978393555,1000
UMTS,605,1,10019,7282103,10.098495483398,36.84196472168,1000
GSM,605,1,55202,42856,10.890198,35.634842,1000
GSM,605,1,10017,1375,10.171279907227,36.811752319336,1000
GSM,605,1,22205,19671,10.439071655273,36.695022583008,1000
UMTS,605,1,10017,7280089,10.127334594727,36.813125610352,1000
GSM,605,1,22101,15965,9.8773956298828,37.277297973633,1000
GSM,605,1,22101,17481,9.8773956298828,37.277297973633,1000
UMTS,605,1,10011,7276692,10.120468,36.770554,1000
UMTS,605,1,22103,7394982,10.090255737305,36.939468383789,1000
GSM,605,1,10014,7911,10.153427124023,36.855697631836,1000
GSM,605,1,10016,8444,10.164413452148,36.892776489258,1000
GSM,605,1,22103,15372,10.021591186523,36.991653442383,1000
GSM,605,1,10014,9205,10.117721557617001,36.822738647461,1000
GSM,605,1,10014,9574,10.164413452148,36.869430541992,1000
UMTS,605,1,10014,7328516,10.160293579102,36.857070922852,1000
UMTS,605,1,10014,7283115,10.160293579102,36.857070922852,1000
UMTS,605,1,10011,7276688,10.120468139648,36.771926879883,1000
UMTS,605,1,55602,33549597,10.620346069336,33.412857055664,1000
UMTS,605,1,33101,7362697,9.1852569580078,36.774673461914,1000
UMTS,605,1,10015,7287196,10.033950805664,36.840591430664,1000
UMTS,605,1,55702,33546738,10.250930786132999,33.683395385742,1000
UMTS,605,1,10011,7279156,10.120468139648,36.771926879883,1000
GSM,605,1,55305,45644,10.73844909668,34.795761108398,1000
UMTS,605,1,55602,33551340,10.695877075195,33.323593139648,1000
GSM,605,1,33011,20193,10.183639526367001,36.379165649414,1000
GSM,605,1,55202,42853,10.896377563477001,35.638961791992,1000
UMTS,605,1,10003,68731,10.283889770507999,36.909255981445,1000
UMTS,605,1,55303,33529706,10.647811889648,35.44807434082,1000
UMTS,605,1,10014,7349006,10.080642700195,36.946334838867,1000
UMTS,605,1,22103,7349003,10.058670043945,36.965560913086,1000
UMTS,605,1,22103,7355736,10.014724731445,37.004013061523,1000
UMTS,605,1,55204,32876285,10.819054,35.68045700000001,1271
UMTS,605,1,22103,7355956,10.024337768555,37.10563659668,1000
UMTS,605,1,55303,33529085,10.647811889648,35.44807434082,1000
LTE,605,1,10005,267270,10.264663696289,36.74446105957,1000
LTE,605,1,10005,267267,10.266036987305,36.74446105957,1000
LTE,605,1,10005,264961,10.259170532227,36.745834350586,1000
GSM,605,1,22101,15382,9.8622894287109,37.282791137695,1000
UMTS,605,1,22101,7355414,9.8622894287109,37.282791137695,1000
UMTS,605,1,55702,33527873,9.8444366455078,34.580154418945,1000
UMTS,605,1,10003,68345,10.288009643555,36.921615600586,1000
UMTS,605,1,55702,33547018,9.9913787841797,34.16130065918,1000
UMTS,605,1,55702,33547019,9.9996185302734,34.218978881836,1000
UMTS,605,1,55602,33549303,10.620346069336,33.654556274414,1000
UMTS,605,1,55602,33549305,10.564041137695,33.605117797852,1000
UMTS,605,1,22203,170606,10.73844909668,36.451950073242,1000
GSM,605,1,33011,20082,10.207082000000002,36.349015,1000
UMTS,605,1,22204,170865,10.588517,36.687019,1000
UMTS,605,1,22204,150092,10.588473,36.687324,1000
UMTS,605,1,10001,71099,10.177678,36.795519,1000
UMTS,605,1,10018,142114,10.163769,36.678825,1000
UMTS,605,1,10018,142117,10.16329,36.678788,1000
UMTS,605,1,10018,144132,10.163362,36.678697,1000
UMTS,605,1,10018,185374,10.163433,36.67883,1000
UMTS,605,1,55201,32876808,10.82676,35.76564699999999,1000
UMTS,605,1,55201,32876811,10.823038,35.752722,4735
UMTS,605,1,33011,7294578,10.20766,36.35041500000001,1000
UMTS,605,1,33011,7294581,10.207617,36.349622,1000
UMTS,605,1,33011,7294768,10.207976,36.35107,1000
UMTS,605,1,55703,118356,8.965839,33.70855,1000
UMTS,605,1,55703,118057,8.968202,33.706965999999994,1000
UMTS,605,1,55703,118072,8.963351,33.706532,1000
UMTS,605,1,55703,120540,8.967114,33.706452,1000
UMTS,605,1,55703,118066,8.969685,33.706026,1000
UMTS,605,1,10001,71026,10.189061,36.794689,1000
UMTS,605,1,10003,73941,10.179784,36.939836,1000
UMTS,605,1,10005,75561,10.233903,36.745499,1000
GSM,605,1,55101,50212,8.285078,34.481762,1000
UMTS,605,1,10005,76450,10.248127,36.736839,1000
UMTS,605,1,10015,7287314,9.95262,36.683424,1000
UMTS,605,1,10001,70078,10.177811,36.798031,1000
UMTS,605,1,10016,7282928,10.181575,36.890163,1000
UMTS,605,1,10015,7287311,9.948165,36.687273,6732
UMTS,605,1,10015,7288096,9.951477,36.685534,1000
UMTS,605,1,10015,7287308,9.938091,36.691639,5716
UMTS,605,1,10001,86336,10.177253,36.796119,1000
LTE,605,1,33301,706054,8.692449,36.16777800000001,1000
UMTS,605,1,55306,33545236,10.796578,34.776309000000005,1000
UMTS,605,1,55306,33534676,10.797361,34.77663,1000
UMTS,605,1,55306,33535431,10.79597,34.775973,1000
UMTS,605,1,55201,32878056,10.815476,35.77638599999999,1000
LTE,605,1,10012,204043,10.170962,36.838689,1000
UMTS,605,1,22203,149615,10.774428,36.541256,1000
UMTS,605,1,22203,155972,10.775693,36.541676,1000
UMTS,605,1,10005,75886,10.246259,36.740594,1000
UMTS,605,1,10005,119688,10.248434,36.739363,1520
UMTS,605,1,22204,150762,10.569522,36.561546,1000
UMTS,605,1,22204,150819,10.498855,36.597546,1000
UMTS,605,1,55203,32870918,10.735689,35.576199,1000
UMTS,605,1,55203,32877316,10.734628,35.57811599999999,1000
UMTS,605,1,55203,32876585,10.735689,35.576199,1000
UMTS,605,1,55601,33549383,10.99057,33.809779,1000
UMTS,605,1,55601,33549698,11.008214,33.831696,1000
UMTS,605,1,10005,75888,10.247884,36.741931,1000
UMTS,605,1,10005,75891,10.246735,36.740066,1000
UMTS,605,1,10001,72347,10.180225,36.797457,1000
UMTS,605,1,44301,0,9.476129,35.033906,1000
LTE,605,1,33101,577542,9.184541,36.72913,1000
UMTS,605,1,55201,32876859,10.806606,35.77225900000001,1000
UMTS,605,1,55201,32876862,10.80547,35.77169,1000
LTE,605,1,22101,384514,9.87594,37.26361,1106
UMTS,605,1,22102,7356622,9.780005,37.159848,1000
UMTS,605,1,55201,32870579,10.830982,35.768006,1000
UMTS,605,1,55901,33543921,8.124769,33.924438,1000
UMTS,605,1,55201,32896426,10.82515,35.764805,1000
LTE,605,1,10019,199425,10.111081,36.842762,1000
UMTS,605,1,10005,77696,10.225493,36.770222,1000
GSM,605,1,10015,12812,9.951572,36.685535,1000
UMTS,605,1,22101,7355157,9.852945,37.281063,1000
UMTS,605,1,10004,86906,10.281252,36.849142,1000
UMTS,605,1,10004,70256,10.281012,36.849741,1000
UMTS,605,1,10004,67181,10.284592,36.8465,1304
UMTS,605,1,10019,7282068,10.097067,36.843413,1000
UMTS,605,1,10019,7282259,10.096298,36.843613,1000
UMTS,605,1,55304,33513628,10.092817,34.732434999999995,1000
UMTS,605,1,55304,33535028,10.092799,34.731912,1000
UMTS,605,1,55304,33535034,10.093499,34.733242,1000
UMTS,605,1,55304,33535031,10.092853,34.732191,1000
UMTS,605,1,55304,33534236,10.093232,34.733003000000004,1000
UMTS,605,1,55304,33535026,10.087998,34.73735,1000
UMTS,605,1,55203,32876187,10.763506,35.769456,1000
UMTS,605,1,55203,32878226,10.763963,35.769416,1000
UMTS,605,1,22203,155652,10.698339,36.485516,1000
UMTS,605,1,22204,151063,10.584887,36.681816,1000
UMTS,605,1,10007,128201,10.328214,33.061035,1000
UMTS,605,1,10007,128200,10.336282,33.057579,1000
UMTS,605,1,10007,128199,10.328214,33.061035,1000
UMTS,605,1,55202,32876377,10.903192,35.655205,1000
UMTS,605,1,10007,128194,10.343299,33.061867,1000
UMTS,605,1,55603,33549208,11.078778,33.495785,1000
UMTS,605,1,22202,148622,10.567764,36.399601,1000
UMTS,605,1,22205,170383,10.49218,36.702946,1000
UMTS,605,1,22204,150442,10.583592,36.55695,1000
UMTS,605,1,22204,150106,10.583592,36.55695,1000
UMTS,605,1,22204,150766,10.562488,36.564842,1000
UMTS,605,1,22101,7355128,9.907224,37.235931,1000
UMTS,605,1,22204,151066,10.584661,36.681559,1000
UMTS,605,1,22203,155492,10.699184,36.484571,1000
UMTS,605,1,22203,148955,10.702566,36.480789,1000
UMTS,605,1,55101,33539176,8.784479,34.436481,1000
LTE,605,1,22205,460802,10.488894,36.699093,1000
UMTS,605,1,55202,32876276,10.89767,35.632961,1000
UMTS,605,1,55202,32876894,10.893619,35.627254,1000
LTE,605,1,44102,835331,10.095703,35.692658,1000
UMTS,605,1,44102,33521489,10.102968,35.690384,1000
LTE,605,1,44102,836358,10.095064,35.692656,1000
UMTS,605,1,44102,33523138,10.094841,35.692658,1000
UMTS,605,1,44102,33521417,10.095608,35.692335,1000
UMTS,605,1,44102,33521916,10.09513,35.692928,1000
LTE,605,1,44102,835329,10.102968,35.690384,1000
UMTS,605,1,44102,33522246,10.102968,35.690384,1000
UMTS,605,1,10002,70976,10.306739,36.889091,1000
UMTS,605,1,10001,67238,10.183764,36.795853,1000
UMTS,605,1,10019,200705,10.121766,36.834116,1000
LTE,605,1,10019,16385,10.122444,36.830057,1000
UMTS,605,1,10005,67965,10.192564,36.756737,1000
UMTS,605,1,10004,69806,10.300043,36.83418,1000
UMTS,605,1,10004,68726,10.299309,36.83275,1793
UMTS,605,1,10012,7283556,10.190709,36.83060800000001,1000
UMTS,605,1,44102,33522446,9.537233,35.398136,1000
UMTS,605,1,10007,128166,10.448788,32.932152,1000
UMTS,605,1,10007,128145,10.445114,32.928346000000005,1000
UMTS,605,1,10007,128096,10.449315,32.930454,1000
UMTS,605,1,10007,128141,10.4451,32.928719,1000
UMTS,605,1,10007,128138,10.434915,32.920868,1000
UMTS,605,1,10007,129607,10.434915,32.920868,1000
UMTS,605,1,55304,33535035,10.086879,34.74155,1000
UMTS,605,1,55304,33535029,10.088528,34.738257,1000
UMTS,605,1,55304,33535032,10.087624,34.737732,1000
UMTS,605,1,55304,33527847,10.084272,34.740547,1000
UMTS,605,1,55304,33527853,10.086502,34.742371,1000
UMTS,605,1,55203,32877896,10.764929,35.6322,1000
LTE,605,1,22205,460803,10.408634,36.7045,5265
UMTS,605,1,22204,149443,10.588517,36.683943,1000
UMTS,605,1,55304,33527850,10.086655,34.740799,1000
UMTS,605,1,55603,33550016,11.075596,33.492615,1000
UMTS,605,1,22204,149451,10.584603,36.681587,1000
GSM,605,1,10004,1773,10.268658,36.859843,1000
LTE,605,1,55501,1036548,10.998664,35.421714,1000
UMTS,605,1,10001,66382,10.190112,36.781605,1000
UMTS,605,1,1333,33272,11.060015,35.499199,1000
GSM,605,1,55305,46325,10.720708,34.761902,1000
UMTS,605,1,44102,33521425,10.094891,35.693047,1000
UMTS,605,1,55202,32876888,10.884757,35.633785,1000
LTE,605,1,44102,836355,10.094843,35.692751,1000
UMTS,605,1,10012,7276440,10.190186,36.830044,1000
UMTS,605,1,10004,70937,10.303812,36.826599,1041
UMTS,605,1,10012,7295486,10.191587,36.835125,1000
UMTS,605,1,10012,7283200,10.193565,36.836622,1000
UMTS,605,1,10012,7275186,10.196175,36.83242,1000
UMTS,605,1,10004,68132,10.29671,36.839912,1000
UMTS,605,1,10012,7276442,10.190146,36.829929,1000
UMTS,605,1,10012,7283198,10.194017,36.836567,1000
UMTS,605,1,55203,32876866,10.675026,35.706604,1000
UMTS,605,1,55203,32876572,10.665557000000002,35.714642,1000
UMTS,605,1,22011,7366588,8.752912,36.514057,1000
UMTS,605,1,22011,7367502,8.752861,36.514044,1000
UMTS,605,1,22011,7365305,8.753019,36.514047,1000
UMTS,605,1,22011,7366595,8.753061,36.514053,1000
UMTS,605,1,22011,7367508,8.752907,36.514062,1000
UMTS,605,1,22011,7365302,8.752651,36.514099,1000
UMTS,605,1,10003,71149,10.233601,36.94941,7456
UMTS,605,1,10003,67292,10.220238,36.956692,1000
UMTS,605,1,33011,7294576,10.207768,36.350791,1000
UMTS,605,1,33011,7294636,10.207058,36.357381,1053
UMTS,605,1,22011,7365301,8.752894,36.51403,1000
UMTS,605,1,22011,7365308,8.752651,36.514099,1000
UMTS,605,1,10019,7282329,10.106924,36.827839,1000
LTE,605,1,22102,392196,9.761052,37.167305,1000
LTE,605,1,22102,391428,9.794244,37.149472,1000
LTE,605,1,22102,391425,9.795443,37.141071,1000
UMTS,605,1,10013,185513,10.368459,36.721764,1000
UMTS,605,1,10013,185174,10.33579,36.729359,1000
LTE,605,1,44102,839938,10.094882,35.693062,1000
LTE,605,1,44102,835332,10.094896,35.692894,1000
LTE,605,1,44102,837377,10.094929,35.692577,1000
UMTS,605,1,10012,7288706,10.191587,36.835125,1000
UMTS,605,1,10012,7276437,10.191587,36.835125,1000
UMTS,605,1,10012,7283202,10.191487,36.833361,1000
UMTS,605,1,10012,7283201,10.193617,36.836642,1000
UMTS,605,1,10012,7283091,10.193618,36.832527,1000
UMTS,605,1,10012,7281367,10.181221,36.827538,1000
UMTS,605,1,10012,7283092,10.194927,36.834614,1000
UMTS,605,1,10012,7283197,10.194017,36.836567,1000
UMTS,605,1,10004,70939,10.299861,36.835411,1000
UMTS,605,1,55101,33539087,8.404202,34.330788,1000
UMTS,605,1,1333,33623,11.055511,35.506953,1000
UMTS,605,1,55601,33550106,10.855715,33.865152,1000
UMTS,605,1,55601,33550586,10.854788,33.873295,1000
UMTS,605,1,55601,33549363,10.853569,33.869637,1000
UMTS,605,1,10015,321282,10.047059,36.803749,1000
UMTS,605,1,22203,149618,10.777079,36.541576,1000
UMTS,605,1,10020,71976,10.160291,36.846935,1000
UMTS,605,1,55603,33550907,11.076918,33.490814,1000
UMTS,605,1,10022,7287330,10.160291,36.846935,1000
UMTS,605,1,55101,33539296,8.787535,34.426331,1000
UMTS,605,1,33011,7294580,10.22059,36.353839,1815
UMTS,605,1,33011,7294666,10.216735,36.355801,2224
UMTS,605,1,55202,32876380,10.896486,35.657501,1000
UMTS,605,1,10013,142552,10.345053,36.725494,1000
UMTS,605,1,22204,150082,10.587559,36.687372,1000
UMTS,605,1,22204,150014,10.586803,36.690556,1000
UMTS,605,1,55201,32896416,10.824789,35.764694,1000
UMTS,605,1,55101,33539317,8.790877,34.422596,1000
UMTS,605,1,22102,7355288,9.781566,37.162209,1000
UMTS,605,1,55603,33550699,11.109557,33.505497,1000
